37.4239073,-122.0944650,-29.199999
37.4239157,-122.0943852,-24.500000
37.4239431,-122.0944621,-29.199999
37.4239263,-122.0943880,-29.199999
37.4239408,-122.0944502,-29.199999
37.4239331,-122.0943733,-24.500000
37.4239174,-122.0943854,-29.199999
37.4239539,-122.0944867,-29.199999
37.4238949,-122.0943925,-29.199999
37.4239540,-122.0943561,-24.500000
37.4239508,-122.0941800,-24.500000
37.4239310,-122.0943305,-24.500000
37.4239292,-122.0943781,-29.199999
37.4238570,-122.0946411,-29.199999
37.4239330,-122.0942991,-29.799999
37.4238008,-122.0933650,-29.199999
37.4237341,-122.0931839,-29.199999
37.4242860,-122.0933209,0.000000
37.4243140,-122.0917458,-29.299999
37.4230529,-122.0905514,-28.299999
37.4230142,-122.0904180,-23.600000
37.4235511,-122.0925452,-28.299999
37.4234087,-122.0961851,-28.500000
37.4278403,-122.0988282,-24.600000
37.4303697,-122.1025985,-29.699999
37.4338675,-122.1080260,-30.000000
37.4372622,-122.1115412,-29.500000
37.4449663,-122.1222630,0.000000
37.4459934,-122.1177296,0.000000
37.4529086,-122.1271303,0.000000
37.4510696,-122.1248404,0.000000
37.4529568,-122.1291287,-26.900000
37.4559200,-122.1320157,0.000000
37.4582352,-122.1357869,-26.500000
37.4588666,-122.1410027,0.000000
37.4631890,-122.1447306,0.000000
37.4643033,-122.1483057,0.000000
37.4666775,-122.1505409,0.000000
37.4704386,-122.1567379,-26.600000
37.4727960,-122.1613275,0.000000
37.4743373,-122.1636926,0.000000
37.4784678,-122.1726147,0.000000
37.4830955,-122.1783939,0.000000
37.4851822,-122.1848363,-28.799999
37.4853216,-122.1904881,-29.699999
37.4853781,-122.1914703,-29.799999
37.4875465,-122.2026782,0.000000
37.4876098,-122.2091853,0.000000
37.4913656,-122.2180560,0.000000
37.4914775,-122.2207463,0.000000
37.4950714,-122.2257239,0.000000
37.4955287,-122.2302451,-30.500000
37.4997128,-122.2368498,0.000000
37.5011843,-122.2419289,-30.100000
37.5053447,-122.2453436,0.000000
37.5070069,-122.2470518,-23.400000
37.5114655,-122.2524222,-30.500000
37.5162516,-122.2641014,0.000000
37.5182661,-122.2630481,-28.699999
37.5220617,-122.2664424,0.000000
37.5248354,-122.2671026,0.000000
37.5283253,-122.2733400,-26.600000
37.5325731,-122.2760573,0.000000
37.5376777,-122.2794946,0.000000
37.5414152,-122.2841666,-31.400000
37.5442522,-122.2889585,0.000000
37.5481486,-122.2918264,0.000000
37.5520370,-122.2967550,0.000000
37.5567405,-122.2984945,0.000000
37.5603574,-122.3033339,-28.299999
37.5642570,-122.3065838,0.000000
37.5680902,-122.3101856,-29.600000
37.5701048,-122.3126327,0.000000
37.5722707,-122.3144089,0.000000
37.5753537,-122.3192486,-30.299999
37.5775839,-122.3218461,-30.999998
37.5819649,-122.3266682,-30.500000
37.5850621,-122.3298827,-30.400000
37.5873070,-122.3362535,-29.500000
37.5888828,-122.3416879,-7.000000
37.5866394,-122.3488611,0.000000
37.5877326,-122.3559180,0.000000
37.5883992,-122.3609848,-26.699999
37.5934839,-122.3654779,-14.000000
37.5958754,-122.3702429,-30.600000
37.5992377,-122.3745614,-31.900000
37.6026413,-122.3780282,-30.900000
37.6032624,-122.3772805,0.000000
37.6072853,-122.3856642,0.000000
37.6103707,-122.3948985,-30.500000
37.6007318,-122.3756242,0.000000
37.6193997,-122.3984550,-28.600000
37.6346046,-122.4065523,0.000000
37.6302922,-122.4040743,0.000000
37.6356540,-122.4011176,0.000000
37.6404240,-122.4043641,-31.300001
37.6435940,-122.4055503,-31.199999
37.6469170,-122.4058180,-26.500000
37.6462624,-122.4058119,-30.699999
37.6450817,-122.4035329,-30.699999
37.6462768,-122.4058018,-30.699999
37.6461935,-122.4054518,-31.499998
37.6455235,-122.4055125,0.000000
37.6461263,-122.4056719,-30.699999
37.6458444,-122.4059292,-30.699999
37.6454598,-122.4056600,-31.199999
37.6457774,-122.4056818,-30.500000
37.6452613,-122.4052265,-30.699999
